@relation InstanceResultListener

@attribute Key_Dataset {all-data-pacman,filter-data-pacman-manual1,filter-data-pacman-manual2}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.J48,weka.classifiers.rules.ZeroR,weka.classifiers.lazy.IBk,weka.classifiers.rules.PART,weka.classifiers.bayes.NaiveBayes}
@attribute Key_Scheme_options {'-C 0.25 -M 2','','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 9 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"'}
@attribute Key_Scheme_version_ID {-217733168393644444,48055541465867954,-3080186098777067172,8121455039782598361,5995231201785697655}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 81\nSize of the tree: 158\n','Number of leaves: 80\nSize of the tree: 156\n','Number of leaves: 79\nSize of the tree: 154\n','Number of leaves: 88\nSize of the tree: 172\n','Number of leaves: 74\nSize of the tree: 144\n','Number of leaves: 82\nSize of the tree: 160\n','Number of leaves: 76\nSize of the tree: 148\n','Number of leaves: 77\nSize of the tree: 150\n','Number of leaves: 87\nSize of the tree: 170\n','Number of leaves: 71\nSize of the tree: 138\n','Number of leaves: 75\nSize of the tree: 146\n','Number of leaves: 78\nSize of the tree: 152\n','Number of leaves: 69\nSize of the tree: 134\n','Number of leaves: 84\nSize of the tree: 164\n','Number of leaves: 70\nSize of the tree: 136\n','Number of leaves: 72\nSize of the tree: 140\n','Number of leaves: 66\nSize of the tree: 128\n','Number of leaves: 73\nSize of the tree: 142\n','Number of leaves: 86\nSize of the tree: 168\n','Number of leaves: 83\nSize of the tree: 162\n','Number of leaves: 90\nSize of the tree: 161\n','Number of leaves: 115\nSize of the tree: 208\n','Number of leaves: 76\nSize of the tree: 139\n','Number of leaves: 92\nSize of the tree: 165\n','Number of leaves: 91\nSize of the tree: 163\n','Number of leaves: 98\nSize of the tree: 186\n','Number of leaves: 100\nSize of the tree: 178\n','Number of leaves: 99\nSize of the tree: 182\n','Number of leaves: 96\nSize of the tree: 188\n','Number of leaves: 90\nSize of the tree: 164\n','Number of leaves: 107\nSize of the tree: 192\n','Number of leaves: 98\nSize of the tree: 177\n','Number of leaves: 98\nSize of the tree: 180\n','Number of leaves: 100\nSize of the tree: 187\n','Number of leaves: 101\nSize of the tree: 186\n','Number of leaves: 110\nSize of the tree: 198\n','Number of leaves: 97\nSize of the tree: 169\n','Number of leaves: 103\nSize of the tree: 190\n','Number of leaves: 102\nSize of the tree: 182\n','Number of leaves: 96\nSize of the tree: 182\n','Number of leaves: 95\nSize of the tree: 171\n','Number of leaves: 96\nSize of the tree: 173\n','Number of leaves: 91\nSize of the tree: 169\n','Number of leaves: 105\nSize of the tree: 206\n','Number of leaves: 94\nSize of the tree: 184\n','Number of leaves: 104\nSize of the tree: 189\n','Number of leaves: 94\nSize of the tree: 169\n','Number of leaves: 88\nSize of the tree: 160\n','Number of leaves: 93\nSize of the tree: 173\n','Number of leaves: 111\nSize of the tree: 200\n','Number of leaves: 89\nSize of the tree: 156\n','Number of leaves: 87\nSize of the tree: 155\n','Number of leaves: 103\nSize of the tree: 187\n','Number of leaves: 106\nSize of the tree: 190\n','Number of leaves: 100\nSize of the tree: 175\n','Number of leaves: 100\nSize of the tree: 181\n','Number of leaves: 83\nSize of the tree: 153\n','Number of leaves: 85\nSize of the tree: 154\n','Number of leaves: 108\nSize of the tree: 197\n','Number of leaves: 89\nSize of the tree: 159\n','Number of leaves: 105\nSize of the tree: 191\n','Number of leaves: 99\nSize of the tree: 194\n','Number of leaves: 78\nSize of the tree: 143\n','Number of leaves: 100\nSize of the tree: 184\n','Number of leaves: 102\nSize of the tree: 188\n','Number of leaves: 93\nSize of the tree: 179\n','Number of leaves: 104\nSize of the tree: 183\n','Number of leaves: 103\nSize of the tree: 184\n','Number of leaves: 101\nSize of the tree: 174\n','Number of leaves: 86\nSize of the tree: 153\n','Number of leaves: 101\nSize of the tree: 183\n','Number of leaves: 109\nSize of the tree: 193\n','Number of leaves: 101\nSize of the tree: 198\n','Number of leaves: 92\nSize of the tree: 171\n','Number of leaves: 106\nSize of the tree: 208\n','Number of leaves: 90\nSize of the tree: 176\n','Number of leaves: 98\nSize of the tree: 183\n','Number of leaves: 104\nSize of the tree: 186\n','Number of leaves: 77\nSize of the tree: 141\n','Number of leaves: 84\nSize of the tree: 149\n','Number of leaves: 97\nSize of the tree: 172\n','Number of leaves: 103\nSize of the tree: 181\n','Number of leaves: 114\nSize of the tree: 203\n','Number of leaves: 80\nSize of the tree: 144\n','Number of leaves: 96\nSize of the tree: 170\n','Number of leaves: 93\nSize of the tree: 167\n','Number of leaves: 88\nSize of the tree: 166\n','Number of leaves: 92\nSize of the tree: 168\n','Number of leaves: 102\nSize of the tree: 179\n','Number of leaves: 98\nSize of the tree: 192\n','Number of leaves: 84\nSize of the tree: 152\n','Number of leaves: 106\nSize of the tree: 187\n','Number of leaves: 48\nSize of the tree: 95\n','Number of leaves: 34\nSize of the tree: 67\n','Number of leaves: 37\nSize of the tree: 73\n','Number of leaves: 42\nSize of the tree: 83\n','Number of leaves: 43\nSize of the tree: 85\n','Number of leaves: 38\nSize of the tree: 75\n','Number of leaves: 35\nSize of the tree: 69\n','Number of leaves: 44\nSize of the tree: 87\n','Number of leaves: 33\nSize of the tree: 65\n','Number of leaves: 31\nSize of the tree: 61\n','Number of leaves: 41\nSize of the tree: 81\n','Number of leaves: 32\nSize of the tree: 63\n','Number of leaves: 40\nSize of the tree: 79\n','Number of leaves: 28\nSize of the tree: 55\n','Number of leaves: 39\nSize of the tree: 77\n','Number of leaves: 36\nSize of the tree: 71\n','Number of leaves: 29\nSize of the tree: 57\n','Number of leaves: 46\nSize of the tree: 91\n','Number of leaves: 51\nSize of the tree: 101\n','Number of leaves: 47\nSize of the tree: 93\n','Number of leaves: 30\nSize of the tree: 59\n','Number of leaves: 45\nSize of the tree: 89\n','Number of rules: 61\n','Number of rules: 66\n','Number of rules: 68\n','Number of rules: 67\n','Number of rules: 65\n','Number of rules: 60\n','Number of rules: 63\n','Number of rules: 53\n','Number of rules: 59\n','Number of rules: 57\n','Number of rules: 62\n','Number of rules: 64\n','Number of rules: 56\n','Number of rules: 58\n','Number of rules: 55\n','Number of rules: 70\n','Number of rules: 72\n','Number of rules: 73\n','Number of rules: 71\n','Number of rules: 69\n','Number of rules: 74\n','Number of rules: 75\n','Number of rules: 77\n','Number of rules: 37\n','Number of rules: 41\n','Number of rules: 33\n','Number of rules: 43\n','Number of rules: 28\n','Number of rules: 40\n','Number of rules: 30\n','Number of rules: 34\n','Number of rules: 35\n','Number of rules: 27\n','Number of rules: 36\n','Number of rules: 39\n','Number of rules: 38\n','Number of rules: 26\n','Number of rules: 31\n','Number of rules: 44\n','Number of rules: 29\n','Number of rules: 42\n','Number of rules: 32\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
all-data-pacman,8,2,weka.classifiers.lazy.IBk,'-K 9 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,56,37,19,0,66.071429,33.928571,0,0.537793,0.191827,0.322364,51.807292,75.002427,110.29291,62.180568,48.112342,1.969516,1.110367,0.859149,61.776481,1.103151,56.01129,0.684211,13,0.243243,9,0.756757,28,0.315789,6,0.590909,0.684211,0.634146,0.427497,0.869132,0.68882,0.660714,0.133415,0.866585,0.339286,0.666034,0.660714,0.65725,0.532434,0.883805,0.735921,0.666689,0.660714,0,0,0,0,0,0,99743,97518,13224,98.214286,54.017857,?,?,?,?
all-data-pacman,8,3,weka.classifiers.lazy.IBk,'-K 9 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,56,37,19,0,66.071429,33.928571,0,0.542366,0.205505,0.329827,55.403581,76.58639,110.718309,74.362462,36.355847,1.977113,1.327901,0.649212,60.40539,1.078668,54.557725,0.722222,13,0.184211,7,0.815789,31,0.277778,5,0.65,0.722222,0.684211,0.524389,0.880117,0.764845,0.660714,0.120488,0.879512,0.339286,0.66475,0.660714,0.65677,0.542111,0.88534,0.752221,0.656886,0.660714,0,0,0,0,0,0,99743,97518,13224,96.428571,54.910714,?,?,?,?
all-data-pacman,8,4,weka.classifiers.lazy.IBk,'-K 9 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,56,39,17,0,69.642857,30.357143,0,0.588413,0.219582,0.340004,59.198686,78.949679,110.718309,68.5772,42.141109,1.977113,1.224593,0.75252,55.801959,0.996464,50.399938,0.777778,14,0.157895,6,0.842105,32,0.222222,4,0.7,0.777778,0.736842,0.604187,0.869883,0.697211,0.696429,0.109805,0.890195,0.303571,0.689417,0.696429,0.683792,0.585924,0.872526,0.698281,0.678625,0.696429,0,0,0,0,0,0,99743,97518,13224,98.214286,58.482143,?,?,?,?
all-data-pacman,8,5,weka.classifiers.lazy.IBk,'-K 9 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,56,34,22,0,60.714286,39.285714,0,0.466436,0.206298,0.337224,55.617374,78.304173,110.718309,74.248578,36.469731,1.977113,1.325867,0.651245,58.952694,1.052727,53.24566,0.777778,14,0.210526,8,0.789474,30,0.222222,4,0.636364,0.777778,0.7,0.542441,0.888889,0.761719,0.607143,0.139744,0.860256,0.392857,0.609578,0.607143,0.603571,0.472825,0.888099,0.741844,0.591364,0.607143,0,0,0,0,0,0,99743,97518,13224,96.428571,55.357143,?,?,?,?
all-data-pacman,8,6,weka.classifiers.lazy.IBk,'-K 9 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,56,38,18,0,67.857143,32.142857,0,0.563825,0.210163,0.353355,56.659423,82.049835,110.718309,78.778976,31.939333,1.977113,1.406767,0.570345,56.062255,1.001112,50.635035,0.833333,15,0.157895,6,0.842105,32,0.166667,3,0.714286,0.833333,0.769231,0.651584,0.89693,0.78287,0.678571,0.113137,0.886863,0.321429,0.683163,0.678571,0.676601,0.571286,0.87844,0.692305,0.663299,0.678571,0,0,0,0,0,0,99743,97518,13224,96.428571,54.017857,?,?,?,?
all-data-pacman,8,7,weka.classifiers.lazy.IBk,'-K 9 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,56,36,20,0,64.285714,35.714286,0,0.512832,0.214665,0.349876,57.823603,81.163963,110.98095,79.602712,31.378238,1.981803,1.421477,0.560326,57.436233,1.025647,51.753236,0.722222,13,0.289474,11,0.710526,27,0.277778,5,0.541667,0.722222,0.619048,0.408397,0.77193,0.567229,0.642857,0.141105,0.858895,0.357143,0.655925,0.642857,0.64185,0.514861,0.857849,0.679624,0.648421,0.642857,0,0,0,0,0,0,99743,97518,13224,96.428571,55.803571,?,?,?,?
all-data-pacman,8,8,weka.classifiers.lazy.IBk,'-K 9 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,56,31,25,0,55.357143,44.642857,0,0.396292,0.228302,0.365463,61.497001,84.779843,110.98095,74.10947,36.87148,1.981803,1.323383,0.658419,51.488763,0.919442,46.394235,0.555556,10,0.263158,10,0.736842,28,0.444444,8,0.5,0.555556,0.526316,0.284994,0.830409,0.672389,0.553571,0.164509,0.835491,0.446429,0.560444,0.553571,0.553878,0.394197,0.843136,0.630455,0.560927,0.553571,0,0,0,0,0,0,99743,97518,13224,98.214286,54.017857,?,?,?,?
all-data-pacman,8,9,weka.classifiers.lazy.IBk,'-K 9 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,503,55,39,16,0,70.909091,29.090909,0,0.603425,0.181987,0.32095,49.083053,74.559272,108.656475,59.390973,49.265502,1.975572,1.079836,0.895736,64.201305,1.167296,59.086497,0.833333,15,0.216216,8,0.783784,29,0.166667,3,0.652174,0.833333,0.731707,0.587037,0.876126,0.711706,0.709091,0.112537,0.887463,0.290909,0.723953,0.709091,0.705769,0.609244,0.905986,0.764303,0.706231,0.709091,0,0,0,0,0,0,99932,97707,13035,98.181818,51.818182,?,?,?,?
all-data-pacman,8,10,weka.classifiers.lazy.IBk,'-K 9 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,503,55,37,18,0,67.272727,32.727273,0,0.555456,0.205198,0.33732,55.34344,78.362154,108.656475,56.069051,52.587424,1.975572,1.019437,0.956135,57.704712,1.049177,53.107476,0.777778,14,0.189189,7,0.810811,30,0.222222,4,0.666667,0.777778,0.717949,0.56846,0.874625,0.774117,0.672727,0.120574,0.879426,0.327273,0.669835,0.672727,0.668783,0.5548,0.900251,0.73315,0.666305,0.672727,0,0,0,0,0,0,99932,97707,13035,100,53.636364,?,?,?,?
all-data-pacman,9,1,weka.classifiers.lazy.IBk,'-K 9 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,56,36,20,0,64.285714,35.714286,0,0.513678,0.205901,0.334333,55.510438,77.632841,110.718309,66.228854,44.489455,1.977113,1.182658,0.794455,59.2532,1.058093,53.517074,0.833333,15,0.236842,9,0.763158,29,0.166667,3,0.625,0.833333,0.714286,0.562926,0.892544,0.761852,0.642857,0.13304,0.86696,0.357143,0.646239,0.642857,0.632089,0.517511,0.891519,0.724464,0.628753,0.642857,0,0,0,0,0,0,99743,97518,13224,98.214286,55.357143,?,?,?,?
all-data-pacman,9,2,weka.classifiers.lazy.IBk,'-K 9 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,56,32,24,0,57.142857,42.857143,0,0.421438,0.216408,0.355529,58.342988,82.554494,110.718309,79.079966,31.638343,1.977113,1.412142,0.56497,54.853081,0.979519,49.542918,0.5,9,0.263158,10,0.736842,28,0.5,9,0.473684,0.5,0.486486,0.23362,0.826754,0.666438,0.571429,0.160943,0.839057,0.428571,0.560051,0.571429,0.558497,0.405043,0.84587,0.677628,0.575193,0.571429,0,0,0,0,0,0,99743,97518,13224,96.428571,53.571429,?,?,?,?
all-data-pacman,9,3,weka.classifiers.lazy.IBk,'-K 9 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,56,32,24,0,57.142857,42.857143,0,0.419188,0.237223,0.368473,63.954648,85.560072,110.718309,68.794384,41.923925,1.977113,1.228471,0.748642,49.537589,0.8846,44.742003,0.666667,12,0.210526,8,0.789474,30,0.333333,6,0.6,0.666667,0.631579,0.444591,0.826023,0.618703,0.571429,0.154343,0.845657,0.428571,0.571825,0.571429,0.56686,0.419547,0.843878,0.625065,0.563955,0.571429,0,0,0,0,0,0,99743,97518,13224,100,58.482143,?,?,?,?
all-data-pacman,9,4,weka.classifiers.lazy.IBk,'-K 9 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,56,38,18,0,67.857143,32.142857,0,0.567568,0.196287,0.323187,52.918491,75.044596,110.718309,61.660143,49.058166,1.977113,1.101074,0.876039,63.312661,1.130583,57.183551,0.611111,11,0.184211,7,0.815789,31,0.388889,7,0.611111,0.611111,0.611111,0.426901,0.85307,0.688102,0.678571,0.117156,0.882844,0.321429,0.675252,0.678571,0.675304,0.558607,0.892086,0.746252,0.686296,0.678571,0,0,0,0,0,0,99743,97518,13224,98.214286,53.125,?,?,?,?
all-data-pacman,9,5,weka.classifiers.lazy.IBk,'-K 9 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,56,38,18,0,67.857143,32.142857,0,0.559825,0.217401,0.340189,58.714135,79.149431,110.29291,59.040875,51.252035,1.969516,1.054301,0.915215,56.066358,1.001185,50.834054,0.789474,15,0.216216,8,0.783784,29,0.210526,4,0.652174,0.789474,0.714286,0.551704,0.864865,0.743244,0.678571,0.124245,0.875755,0.321429,0.678849,0.678571,0.675085,0.561072,0.884794,0.697147,0.670238,0.678571,0,0.016,0,0.015625,0,15.625,99743,97518,13224,100,57.142857,?,?,?,?
all-data-pacman,9,6,weka.classifiers.lazy.IBk,'-K 9 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,56,40,16,0,71.428571,28.571429,0,0.61346,0.179734,0.310546,48.448846,72.098014,110.758437,67.343374,43.415063,1.977829,1.20256,0.775269,66.459542,1.186778,60.004044,0.833333,15,0.157895,6,0.842105,32,0.166667,3,0.714286,0.833333,0.769231,0.651584,0.91155,0.785483,0.714286,0.102265,0.897735,0.285714,0.71623,0.714286,0.709336,0.61508,0.904107,0.776397,0.706474,0.714286,0,0,0,0,0,0,99743,97518,13224,96.428571,52.232143,?,?,?,?
all-data-pacman,9,7,weka.classifiers.lazy.IBk,'-K 9 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,56,41,15,0,73.214286,26.785714,0,0.634783,0.178743,0.316858,48.147369,73.504523,110.98095,85.295454,25.685496,1.981803,1.523133,0.45867,66.83563,1.193493,60.222615,0.888889,16,0.210526,8,0.789474,30,0.111111,2,0.666667,0.888889,0.761905,0.640191,0.89693,0.71348,0.732143,0.104403,0.895597,0.267857,0.750744,0.732143,0.726803,0.643682,0.89017,0.763189,0.725476,0.732143,0,0,0,0,0,0,99743,97518,13224,92.857143,50.446429,?,?,?,?
all-data-pacman,9,8,weka.classifiers.lazy.IBk,'-K 9 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,56,34,22,0,60.714286,39.285714,0,0.47079,0.232267,0.369361,62.56497,85.684114,110.98095,75.825909,35.155041,1.981803,1.354034,0.627769,52.586292,0.939041,47.38317,0.555556,10,0.236842,9,0.763158,29,0.444444,8,0.526316,0.555556,0.540541,0.314377,0.77924,0.533934,0.607143,0.144196,0.855804,0.392857,0.601018,0.607143,0.599466,0.460153,0.836075,0.62022,0.609274,0.607143,0,0,0,0,0,0,99743,97518,13224,98.214286,55.803571,?,?,?,?
all-data-pacman,9,9,weka.classifiers.lazy.IBk,'-K 9 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,503,55,38,17,0,69.090909,30.909091,0,0.580717,0.214483,0.355574,57.847635,82.602767,108.656475,88.894078,19.762397,1.975572,1.616256,0.359316,55.013168,1.000239,50.630363,0.833333,15,0.135135,5,0.864865,32,0.166667,3,0.75,0.833333,0.789474,0.681031,0.891141,0.736202,0.690909,0.10743,0.89257,0.309091,0.689303,0.690909,0.68781,0.585874,0.865229,0.682127,0.673559,0.690909,0,0.015,0,0.015625,0,15.625,99932,97707,13035,94.545455,53.636364,?,?,?,?
all-data-pacman,9,10,weka.classifiers.lazy.IBk,'-K 9 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,503,55,32,23,0,58.181818,41.818182,0,0.427861,0.226392,0.366631,61.059608,85.171239,108.656475,82.338687,26.317789,1.975572,1.497067,0.478505,51.183892,0.930616,47.106159,0.722222,13,0.27027,10,0.72973,27,0.277778,5,0.565217,0.722222,0.634146,0.429923,0.825826,0.647652,0.581818,0.159448,0.840552,0.418182,0.591179,0.581818,0.579309,0.433646,0.839702,0.638605,0.576047,0.581818,0,0,0,0,0,0,99932,97707,13035,96.363636,55.909091,?,?,?,?
all-data-pacman,10,1,weka.classifiers.lazy.IBk,'-K 9 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,56,36,20,0,64.285714,35.714286,0,0.51599,0.191627,0.327968,51.661989,76.154792,110.718309,54.781269,55.93704,1.977113,0.978237,0.998876,62.360451,1.113579,56.323522,0.611111,11,0.263158,10,0.736842,28,0.388889,7,0.52381,0.611111,0.564103,0.335664,0.834064,0.655644,0.642857,0.139828,0.860172,0.357143,0.652387,0.642857,0.643246,0.509491,0.885828,0.735814,0.66196,0.642857,0,0,0,0,0,0,99743,97518,13224,100,52.678571,?,?,?,?
all-data-pacman,10,2,weka.classifiers.lazy.IBk,'-K 9 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,56,42,14,0,75,25,0,0.658982,0.187664,0.313555,50.593686,72.808018,110.718309,51.440552,59.277757,1.977113,0.918581,1.058531,64.320502,1.14858,58.093826,0.833333,15,0.184211,7,0.815789,31,0.166667,3,0.681818,0.833333,0.75,0.620732,0.885234,0.786727,0.75,0.099216,0.900784,0.25,0.771059,0.75,0.749669,0.665828,0.918032,0.777945,0.752315,0.75,0,0,0,0,0,0,99743,97518,13224,100,55.357143,?,?,?,?
all-data-pacman,10,3,weka.classifiers.lazy.IBk,'-K 9 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,56,29,27,0,51.785714,48.214286,0,0.350794,0.253083,0.394511,68.230382,91.60622,110.718309,103.085313,7.632996,1.977113,1.840809,0.136303,44.181782,0.78896,39.904676,0.611111,11,0.184211,7,0.815789,31,0.388889,7,0.611111,0.611111,0.611111,0.426901,0.855263,0.77858,0.517857,0.163271,0.836729,0.482143,0.520032,0.517857,0.518605,0.355008,0.810307,0.592688,0.506488,0.517857,0,0,0,0,0,0,99743,97518,13224,94.642857,57.589286,?,?,?,?
all-data-pacman,10,4,weka.classifiers.lazy.IBk,'-K 9 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,56,37,19,0,66.071429,33.928571,0,0.540984,0.210462,0.348488,56.739845,80.919617,110.718309,86.708278,24.010031,1.977113,1.548362,0.428751,57.411327,1.025202,51.853508,0.777778,14,0.210526,8,0.789474,30,0.222222,4,0.636364,0.777778,0.7,0.542441,0.840643,0.710727,0.660714,0.122514,0.877486,0.339286,0.677958,0.660714,0.65455,0.547464,0.86967,0.712691,0.653001,0.660714,0,0,0,0,0,0,99743,97518,13224,94.642857,54.910714,?,?,?,?
all-data-pacman,10,5,weka.classifiers.lazy.IBk,'-K 9 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,56,36,20,0,64.285714,35.714286,0,0.508772,0.205506,0.345742,55.395808,80.26931,110.758437,75.776339,34.982098,1.977829,1.353149,0.62468,58.710098,1.048395,53.007337,0.777778,14,0.289474,11,0.710526,27,0.222222,4,0.56,0.777778,0.651163,0.458741,0.797515,0.626466,0.642857,0.145509,0.854491,0.357143,0.695476,0.642857,0.64738,0.529603,0.861779,0.723293,0.651105,0.642857,0,0,0,0,0,0,99743,97518,13224,96.428571,50.892857,?,?,?,?
all-data-pacman,10,6,weka.classifiers.lazy.IBk,'-K 9 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,56,37,19,0,66.071429,33.928571,0,0.539394,0.199559,0.325453,53.895279,75.720919,110.29291,53.44832,56.84459,1.969516,0.954434,1.015082,60.310104,1.076966,54.68176,0.736842,14,0.189189,7,0.810811,30,0.263158,5,0.666667,0.736842,0.7,0.535599,0.877667,0.744174,0.660714,0.123805,0.876195,0.339286,0.691752,0.660714,0.662942,0.550868,0.895487,0.749406,0.660861,0.660714,0,0,0,0,0,0,99743,97518,13224,100,54.910714,?,?,?,?
